DATE,TIME,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,JULIAN_DAYS,EPOCH_TIME,ALARM_STATUS,INST_STATUS,CavityPressure,CavityTemp,DasTemp,EtalonTemp,WarmBoxTemp,species,MPVPosition,OutletValve,solenoid_valves,CO2,CO2_dry,CH4,CH4_dry,H2O,GPS_ABS_LAT,GPS_ABS_LONG,GPS_FIT,WS_WIND_LON,WS_WIND_LAT,WS_COS_HEADING,WS_SIN_HEADING,WIND_N,WIND_E,WIND_DIR_SDEV,WS_ROTATION,CAR_SPEED,CAR_ID,WKT,WIND_SPEED,WIND_DIRECTION
2017-03-24,12:26:52.819,82.18533356,1972.448006,83.18533356,1490358412.820,0,963,1.3999528503E+02,4.4912040710E+01,4.5062500000E+01,4.4802696228E+01,4.5103782654E+01,2.0000000000E+00,0.0000000000E+00,2.9041203125E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9186112496E+00,0.0000000000E+00,0.0000000000E+00,3.3525998079E+01,-8.6838784707E+01,2.0000000000E+00,8.8988988989E-01,-1.4348348348E+00,8.7082813172E-01,4.9158682980E-01,-4.3765416861E-02,-1.4080115956E+00,9.5614136337E+00,0.0000000000E+00,9.2714911280E-04,CFADS2274,POINT(-86.838784772 33.525998132),1.408691614604515,1.7803593214758502
2017-03-24,12:26:53.417,82.18534047,1972.448171,83.18534047,1490358413.417,0,963,1.3999528503E+02,4.4912040710E+01,4.5062500000E+01,4.4802696228E+01,4.5103782654E+01,2.0000000000E+00,0.0000000000E+00,2.9041203125E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9183271229E+00,0.0000000000E+00,0.0000000000E+00,3.3525998081E+01,-8.6838784706E+01,2.0000000000E+00,7.7042957043E-01,-1.3000000000E+00,8.7121381112E-01,4.9090375362E-01,-4.1494867796E-02,-1.3788641314E+00,9.8740980189E+00,0.0000000000E+00,1.0248845024E-03,CFADS2274,POINT(-86.838784767 33.525998117),1.3794883533088942,1.7237111576218729
2017-03-24,12:26:54.013,82.18534737,1972.448337,83.18534737,1490358414.013,0,963,1.3999724089E+02,4.4912040710E+01,4.5062500000E+01,4.4802696228E+01,4.5103782654E+01,2.0000000000E+00,0.0000000000E+00,2.9041887233E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9178663698E+00,0.0000000000E+00,0.0000000000E+00,3.3525998080E+01,-8.6838784720E+01,2.0000000000E+00,6.5134865135E-01,-1.3000000000E+00,8.7121381112E-01,4.9090375362E-01,-2.7416352155E-02,-1.3461017738E+00,1.0008415998E+01,0.0000000000E+00,1.6534809737E-03,CFADS2274,POINT(-86.838784759 33.525998104),1.3463809423016182,1.1667944767275613
2017-03-24,12:26:54.609,82.18535428,1972.448503,83.18535428,1490358414.610,0,963,1.4002404400E+02,4.4918632507E+01,4.5062500000E+01,4.4805564880E+01,4.5105186462E+01,2.0000000000E+00,0.0000000000E+00,2.9065036554E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9179964776E+00,0.0000000000E+00,0.0000000000E+00,3.3525998067E+01,-8.6838784705E+01,2.0000000000E+00,4.3016983017E-01,-1.1641358641E+00,8.7062997521E-01,4.9193568010E-01,2.8402469668E-03,-1.3050345896E+00,1.1798473613E+01,0.0000000000E+00,1.8153424281E-03,CFADS2274,POINT(-86.838784734 33.525998104),1.305037680320102,-0.12469700675648435
2017-03-24,12:26:55.214,82.18536128,1972.448671,83.18536128,1490358415.215,0,963,1.4002088928E+02,4.4918632507E+01,4.5062500000E+01,4.4805564880E+01,4.5105186462E+01,2.0000000000E+00,0.0000000000E+00,2.9070402344E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9174063267E+00,0.0000000000E+00,0.0000000000E+00,3.3525998054E+01,-8.6838784689E+01,2.0000000000E+00,1.2797202797E-01,-9.2237762238E-01,8.6959109071E-01,4.9377190222E-01,2.2971996966E-02,-1.2562475241E+00,1.3026980094E+01,0.0000000000E+00,2.0437636133E-03,CFADS2274,POINT(-86.838784727 33.525998104),1.2564575418421373,-1.0476054850258687
2017-03-24,12:26:55.812,82.18536821,1972.448837,83.18536821,1490358415.813,0,963,1.4002088928E+02,4.4918632507E+01,4.5062500000E+01,4.4805564880E+01,4.5105186462E+01,2.0000000000E+00,0.0000000000E+00,2.9070402344E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9178790200E+00,0.0000000000E+00,0.0000000000E+00,3.3525998057E+01,-8.6838784702E+01,2.0000000000E+00,1.0000000000E-01,-7.9149149149E-01,8.7135430297E-01,4.9064201029E-01,2.3990356149E-02,-1.1951701494E+00,1.3191422056E+01,0.0000000000E+00,2.3849922780E-03,CFADS2274,POINT(-86.838784737 33.525998103),1.1954109014079528,-1.149929650631089
2017-03-24,12:26:56.415,82.18537519,1972.449004,83.18537519,1490358416.416,0,963,1.3999364287E+02,4.4918632507E+01,4.5062500000E+01,4.4805564880E+01,4.5105186462E+01,2.0000000000E+00,0.0000000000E+00,2.9065002693E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9182512038E+00,0.0000000000E+00,0.0000000000E+00,3.3525998064E+01,-8.6838784713E+01,2.0000000000E+00,1.4384384384E-01,-6.5615615616E-01,8.7267242076E-01,4.8830454181E-01,6.8222586909E-03,-1.1166065141E+00,1.4279667992E+01,0.0000000000E+00,2.4636727497E-03,CFADS2274,POINT(-86.838784732 33.525998089),1.1166273552731005,-0.35006222961907263
2017-03-24,12:26:56.984,82.18538177,1972.449162,83.18538177,1490358416.985,0,963,1.3999180603E+02,4.4918632507E+01,4.5062500000E+01,4.4805564880E+01,4.5105186462E+01,2.0000000000E+00,0.0000000000E+00,2.9064638672E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9183153777E+00,0.0000000000E+00,0.0000000000E+00,3.3525998076E+01,-8.6838784722E+01,2.0000000000E+00,3.1471471471E-01,-4.8528528529E-01,8.7169944434E-01,4.9003836540E-01,-1.7095639308E-02,-1.0352720829E+00,1.5697823143E+01,0.0000000000E+00,2.4253407336E-03,CFADS2274,POINT(-86.838784722 33.525998076),1.035413225005096,0.9460498150196662
2017-03-24,12:26:57.539,82.18538818,1972.449316,83.18538818,1490358417.539,0,963,1.3999961853E+02,4.4924705505E+01,4.5125000000E+01,4.4808189392E+01,4.5106559753E+01,2.0000000000E+00,0.0000000000E+00,2.9068558594E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9176034374E+00,0.0000000000E+00,0.0000000000E+00,3.3525998085E+01,-8.6838784709E+01,2.0000000000E+00,4.0000000000E-01,-3.4594594595E-01,8.7167550467E-01,4.9008102538E-01,-5.1148117808E-02,-9.6026720048E-01,1.6417700287E+01,0.0000000000E+00,1.3474570456E-03,CFADS2274,POINT(-86.838784707 33.525998079),0.9616284242226816,3.0489477749903555
2017-03-24,12:26:58.140,82.18539514,1972.449483,83.18539514,1490358418.140,0,963,1.3999961853E+02,4.4924705505E+01,4.5125000000E+01,4.4808189392E+01,4.5106559753E+01,2.0000000000E+00,0.0000000000E+00,2.9068558594E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9171857588E+00,0.0000000000E+00,0.0000000000E+00,3.3525998092E+01,-8.6838784690E+01,2.0000000000E+00,4.0000000000E-01,-2.2562562563E-01,8.7270320033E-01,4.8824969327E-01,-8.7156555437E-02,-8.8098048809E-01,1.7106380496E+01,0.0000000000E+00,4.2482797349E-04,CFADS2274,POINT(-86.838784706 33.525998081),0.8852812465826537,5.649961677078789
2017-03-24,12:26:58.736,82.18540205,1972.449649,83.18540205,1490358418.737,0,963,1.3999961853E+02,4.4924705505E+01,4.5125000000E+01,4.4808189392E+01,4.5106559753E+01,2.0000000000E+00,0.0000000000E+00,2.9068558594E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9171299106E+00,0.0000000000E+00,0.0000000000E+00,3.3525998085E+01,-8.6838784705E+01,2.0000000000E+00,2.1221221221E-01,-2.4694694695E-01,8.7332119475E-01,4.8714405682E-01,-1.1881058653E-01,-8.0861630019E-01,1.7553932445E+01,0.0000000000E+00,4.1803569540E-04,CFADS2274,POINT(-86.83878472 33.52599808),0.817298156369245,8.358702358886699
2017-03-24,12:26:59.335,82.18540898,1972.449816,83.18540898,1490358419.336,0,963,1.3999305564E+02,4.4924705505E+01,4.5125000000E+01,4.4808189392E+01,4.5106559753E+01,2.0000000000E+00,0.0000000000E+00,2.9067792558E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9170473706E+00,0.0000000000E+00,0.0000000000E+00,3.3525998084E+01,-8.6838784707E+01,2.0000000000E+00,0.0000000000E+00,-3.1381381381E-01,8.7359551591E-01,4.8665091371E-01,-1.5025826459E-01,-7.4447445664E-01,1.8013134557E+01,0.0000000000E+00,1.6098671227E-03,CFADS2274,POINT(-86.838784705 33.525998067),0.7594865124984259,11.410788277547462
2017-03-24,12:26:59.936,82.18541593,1972.449982,83.18541593,1490358419.936,0,963,1.4000003052E+02,4.4924705505E+01,4.5125000000E+01,4.4808189392E+01,4.5106559753E+01,2.0000000000E+00,0.0000000000E+00,2.9070048828E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9167459560E+00,0.0000000000E+00,0.0000000000E+00,3.3525998093E+01,-8.6838784683E+01,2.0000000000E+00,0.0000000000E+00,-4.3393393393E-01,8.7205893217E-01,4.8939468139E-01,-1.8151350995E-01,-6.8686229112E-01,1.8481061987E+01,0.0000000000E+00,3.7434808197E-03,CFADS2274,POINT(-86.838784689 33.525998054),0.7104413848143873,14.802858832744056
2017-03-24,12:27:00.532,82.18542282,1972.450148,83.18542282,1490358420.532,0,963,1.3999804655E+02,4.4924705505E+01,4.5125000000E+01,4.4808189392E+01,4.5106559753E+01,2.0000000000E+00,0.0000000000E+00,2.9068661328E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9169397709E+00,0.0000000000E+00,0.0000000000E+00,3.3525998109E+01,-8.6838784672E+01,2.0000000000E+00,0.0000000000E+00,-5.7987987988E-01,8.7189502991E-01,4.8968734994E-01,-2.0853862679E-01,-6.4122964495E-01,1.8857404005E+01,0.0000000000E+00,3.5645226460E-03,CFADS2274,POINT(-86.838784702 33.525998057),0.6742876362696872,18.015393781502645
2017-03-24,12:27:01.128,82.18542973,1972.450314,83.18542973,1490358421.129,0,963,1.3998976312E+02,4.4926546197E+01,4.5127631579E+01,4.4808979637E+01,4.5106906690E+01,2.0000000000E+00,0.0000000000E+00,2.9062416550E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9161180105E+00,0.0000000000E+00,0.0000000000E+00,3.3525998128E+01,-8.6838784666E+01,2.0000000000E+00,0.0000000000E+00,-7.5915915916E-01,8.7342393072E-01,4.8695730110E-01,-2.4071289687E-01,-6.0072768961E-01,1.9749235784E+01,0.0000000000E+00,3.4612091457E-03,CFADS2274,POINT(-86.838784713 33.525998064),0.6471603014583912,21.836083971343093
2017-03-24,12:27:01.732,82.18543671,1972.450481,83.18543671,1490358421.732,0,963,1.3999243164E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9062466797E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9167277006E+00,0.0000000000E+00,0.0000000000E+00,3.3525998136E+01,-8.6838784697E+01,2.0000000000E+00,0.0000000000E+00,-8.0000000000E-01,8.7258927416E-01,4.8844768763E-01,-2.9368863511E-01,-5.7377983211E-01,2.2575724733E+01,0.0000000000E+00,4.6500195764E-03,CFADS2274,POINT(-86.838784722 33.525998076),0.6445745186779839,27.105591417388702
2017-03-24,12:27:02.302,82.18544331,1972.450639,83.18544331,1490358422.302,0,963,1.3999243164E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9062466797E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9166584354E+00,0.0000000000E+00,0.0000000000E+00,3.3525998140E+01,-8.6838784726E+01,2.0000000000E+00,-2.7027027027E-03,-8.0000000000E-01,8.7130586236E-01,4.9073904731E-01,-3.4509300389E-01,-5.4813510335E-01,2.5462429959E+01,0.0000000000E+00,4.4261356792E-03,CFADS2274,POINT(-86.838784709 33.525998085),0.6477200574772553,32.19355576570752
2017-03-24,12:27:02.857,82.18544973,1972.450794,83.18544973,1490358422.857,0,963,1.3999243164E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9062466797E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9170002617E+00,0.0000000000E+00,0.0000000000E+00,3.3525998141E+01,-8.6838784752E+01,2.0000000000E+00,-5.8258258258E-02,-8.0000000000E-01,8.7319802682E-01,4.8735341766E-01,-3.9629193071E-01,-5.2301693686E-01,2.8458856426E+01,0.0000000000E+00,3.0437003507E-03,CFADS2274,POINT(-86.83878469 33.525998092),0.6561966249442895,37.151348275102386
2017-03-24,12:27:03.463,82.18545675,1972.450962,83.18545675,1490358423.463,0,963,1.4002501349E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9075088384E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9177067606E+00,0.0000000000E+00,0.0000000000E+00,3.3525998148E+01,-8.6838784762E+01,2.0000000000E+00,-1.0000000000E-01,-8.1891891892E-01,8.7445937231E-01,4.8509827758E-01,-4.6030435011E-01,-4.9173557783E-01,3.0549710463E+01,0.0000000000E+00,2.3303885990E-03,CFADS2274,POINT(-86.838784705 33.525998085),0.6735606678199028,43.10908894599533
2017-03-24,12:27:04.075,82.18546383,1972.451132,83.18546383,1490358424.075,0,963,1.4002536011E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9075222656E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9193065496E+00,0.0000000000E+00,0.0000000000E+00,3.3525998161E+01,-8.6838784756E+01,2.0000000000E+00,-1.0000000000E-01,-8.8018018018E-01,8.7394019286E-01,4.8603297751E-01,-5.2865447070E-01,-4.5979332988E-01,3.1745506075E+01,0.0000000000E+00,1.8849389433E-03,CFADS2274,POINT(-86.838784707 33.525998084),0.7006321828129477,48.98512534903781
2017-03-24,12:27:04.687,82.18547093,1972.451302,83.18547093,1490358424.688,0,963,1.4002536011E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9075222656E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9254166520E+00,0.0000000000E+00,0.0000000000E+00,3.3525998146E+01,-8.6838784740E+01,2.0000000000E+00,-4.7312687313E-01,-9.8291708292E-01,8.7235578073E-01,4.8885945092E-01,-6.0554083785E-01,-4.3390390232E-01,2.9017356761E+01,0.0000000000E+00,1.6294733589E-03,CFADS2274,POINT(-86.838784683 33.525998093),0.7449512083033385,54.37628321403171
2017-03-24,12:27:05.255,82.18547749,1972.451460,83.18547749,1490358425.255,0,963,1.4002536011E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9075222656E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9324525519E+00,0.0000000000E+00,0.0000000000E+00,3.3525998141E+01,-8.6838784727E+01,2.0000000000E+00,-9.8291708292E-01,-1.0962037962E+00,8.7042054511E-01,4.9230800025E-01,-6.6994305069E-01,-4.1317344475E-01,2.7371544494E+01,0.0000000000E+00,2.3874114124E-03,CFADS2274,POINT(-86.838784672 33.525998109),0.7871060834566108,58.336653007758514
2017-03-24,12:27:05.790,82.18548369,1972.451609,83.18548369,1490358425.791,0,963,1.4002536011E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9075222656E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9457873918E+00,0.0000000000E+00,0.0000000000E+00,3.3525998164E+01,-8.6838784725E+01,2.0000000000E+00,-9.4824824825E-01,-8.9299299299E-01,8.7079978558E-01,4.9163703362E-01,-7.2305788495E-01,-3.9729637452E-01,2.6830794221E+01,0.0000000000E+00,4.2538747139E-03,CFADS2274,POINT(-86.838784666 33.525998128),0.8250194629189687,61.21266211823068
2017-03-24,12:27:06.391,82.18549064,1972.451775,83.18549064,1490358426.391,0,963,1.4002536011E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9075222656E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9641406929E+00,0.0000000000E+00,0.0000000000E+00,3.3525998187E+01,-8.6838784710E+01,2.0000000000E+00,-9.0000000000E-01,-6.7640000000E-01,8.7131475555E-01,4.9072423999E-01,-7.7942257904E-01,-3.7679939567E-01,2.6537342753E+01,0.0000000000E+00,4.4654832187E-03,CFADS2274,POINT(-86.838784697 33.525998136),0.8657235940498805,64.19929694140606
2017-03-24,12:27:06.986,82.18549753,1972.451941,83.18549753,1490358426.987,0,963,1.4000810964E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9073200123E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9821893778E+00,0.0000000000E+00,0.0000000000E+00,3.3525998204E+01,-8.6838784682E+01,2.0000000000E+00,-9.0000000000E-01,-5.5720000000E-01,8.7182461050E-01,4.8981754408E-01,-8.3376965839E-01,-3.5499264538E-01,2.6411437043E+01,0.0000000000E+00,3.6786825918E-03,CFADS2274,POINT(-86.838784726 33.52599814),0.9061962378677522,66.93723527389564
2017-03-24,12:27:07.584,82.18550444,1972.452107,83.18550444,1490358427.584,0,963,1.4000358582E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9073025391E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.0012661538E+00,0.0000000000E+00,0.0000000000E+00,3.3525998219E+01,-8.6838784677E+01,2.0000000000E+00,-9.0000000000E-01,-5.0000000000E-01,8.7206927243E-01,4.8938245175E-01,-8.8269456683E-01,-3.1996085348E-01,2.5334514227E+01,0.0000000000E+00,3.8123266589E-03,CFADS2274,POINT(-86.838784752 33.525998141),0.9388954393705677,70.075333097273
2017-03-24,12:27:08.180,82.18551134,1972.452272,83.18551134,1490358428.180,0,963,1.4001524353E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9077173828E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.0246329780E+00,0.0000000000E+00,0.0000000000E+00,3.3525998234E+01,-8.6838784676E+01,2.0000000000E+00,-9.0000000000E-01,-5.0000000000E-01,8.7206927243E-01,4.8938245175E-01,-9.2811359157E-01,-2.7881387355E-01,2.4158759205E+01,0.0000000000E+00,3.8253245535E-03,CFADS2274,POINT(-86.838784762 33.525998148),0.9690882389859656,73.2792479383648
2017-03-24,12:27:08.776,82.18551825,1972.452438,83.18551825,1490358428.777,0,963,1.4001524353E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9077173828E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.0493075303E+00,0.0000000000E+00,0.0000000000E+00,3.3525998258E+01,-8.6838784658E+01,2.0000000000E+00,-9.0000000000E-01,-5.0000000000E-01,8.7335853122E-01,4.8707086025E-01,-9.6596609743E-01,-2.2398391297E-01,2.2796975130E+01,0.0000000000E+00,3.5121468665E-03,CFADS2274,POINT(-86.838784756 33.525998161),0.9915943195952147,76.94521577659062
2017-03-24,12:27:09.374,82.18552516,1972.452604,83.18552516,1490358429.374,0,963,1.4001524353E+02,4.4930534363E+01,4.5187500000E+01,4.4810691833E+01,4.5107658386E+01,2.0000000000E+00,0.0000000000E+00,2.9077173828E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.0708570488E+00,0.0000000000E+00,0.0000000000E+00,3.3525998267E+01,-8.6838784640E+01,2.0000000000E+00,-9.1027944112E-01,-5.1027944112E-01,8.7444520028E-01,4.8512314720E-01,-9.9932783479E-01,-1.6687791184E-01,2.1117617819E+01,0.0000000000E+00,2.7715076439E-03,CFADS2274,POINT(-86.83878474 33.525998146),1.013165514043065,80.51964505406221
2017-03-24,12:27:09.980,82.18553218,1972.452772,83.18553218,1490358429.980,0,963,1.3999987247E+02,4.4935591607E+01,4.5187500000E+01,4.4812971978E+01,4.5108418435E+01,2.0000000000E+00,0.0000000000E+00,2.9073297656E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.0858679947E+00,0.0000000000E+00,0.0000000000E+00,3.3525998256E+01,-8.6838784621E+01,2.0000000000E+00,-9.7075848303E-01,-5.7075848303E-01,8.7341849000E-01,4.8696778150E-01,-1.0304744956E+00,-1.0753345297E-01,1.9220733800E+01,0.0000000000E+00,1.7609838441E-03,CFADS2274,POINT(-86.838784727 33.525998141),1.0360700408706573,84.04255649809258
2017-03-24,12:27:10.582,82.18553914,1972.452939,83.18553914,1490358430.582,0,963,1.3999899292E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9073074219E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.0954319406E+00,0.0000000000E+00,0.0000000000E+00,3.3525998268E+01,-8.6838784622E+01,2.0000000000E+00,-1.0000000000E+00,-6.0000000000E-01,8.7212827163E-01,4.8927131619E-01,-1.0601582114E+00,-4.9622433029E-02,1.4991499471E+01,0.0000000000E+00,3.0005631348E-03,CFADS2274,POINT(-86.838784725 33.525998164),1.0613189054466923,87.32013358308352
2017-03-24,12:27:11.177,82.18554604,1972.453105,83.18554604,1490358431.178,0,963,1.3999899292E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9073074219E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.1010504053E+00,0.0000000000E+00,0.0000000000E+00,3.3525998283E+01,-8.6838784632E+01,2.0000000000E+00,-1.0000000000E+00,-6.0000000000E-01,8.7059717727E-01,4.9199412398E-01,-1.0719309746E+00,-6.3309658796E-04,1.1438208670E+01,0.0000000000E+00,3.6229107361E-03,CFADS2274,POINT(-86.83878471 33.525998187),1.0719311615575862,89.96616035998954
2017-03-24,12:27:11.778,82.18555299,1972.453272,83.18555299,1490358431.778,0,963,1.3999899292E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9073074219E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.1064345142E+00,0.0000000000E+00,0.0000000000E+00,3.3525998277E+01,-8.6838784670E+01,2.0000000000E+00,-1.0000000000E+00,-3.9760000000E-01,8.7165428489E-01,4.9011422622E-01,-1.0422404555E+00,2.9041795151E-02,9.5479994061E+00,0.0000000000E+00,2.6390210168E-03,CFADS2274,POINT(-86.838784682 33.525998204),1.0426449985236779,91.59612095464811
2017-03-24,12:27:12.375,82.18555991,1972.453438,83.18555991,1490358432.376,0,963,1.3999899292E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9073074219E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.1062285254E+00,0.0000000000E+00,0.0000000000E+00,3.3525998282E+01,-8.6838784685E+01,2.0000000000E+00,-1.0000000000E+00,-2.0000000000E-01,8.7309827837E-01,4.8754308824E-01,-1.0043803438E+00,3.6367748266E-02,1.0744683412E+01,0.0000000000E+00,2.9944008804E-03,CFADS2274,POINT(-86.838784677 33.525998219),1.005038550566965,92.07372491796721
2017-03-24,12:27:12.973,82.18556682,1972.453604,83.18556682,1490358432.973,0,963,1.3998875395E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9070248211E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.1022670554E+00,0.0000000000E+00,0.0000000000E+00,3.3525998300E+01,-8.6838784674E+01,2.0000000000E+00,-1.0000000000E+00,-2.0000000000E-01,8.7410974048E-01,4.8572584949E-01,-9.6170973755E-01,3.0566437559E-02,1.3755185209E+01,0.0000000000E+00,4.1366699725E-03,CFADS2274,POINT(-86.838784676 33.525998234),0.962195368105427,91.82044377115747
2017-03-24,12:27:13.575,82.18557378,1972.453771,83.18557378,1490358433.575,0,963,1.3998698425E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9069759766E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.1039242101E+00,0.0000000000E+00,0.0000000000E+00,3.3525998316E+01,-8.6838784700E+01,2.0000000000E+00,-1.0000000000E+00,-2.3013013013E-01,8.7436435908E-01,4.8526933377E-01,-9.2594869477E-01,8.1769996173E-03,1.6723312663E+01,0.0000000000E+00,2.1185654537E-03,CFADS2274,POINT(-86.838784658 33.525998258),0.9259847993725425,90.5059625780869
2017-03-24,12:27:14.176,82.18558074,1972.453938,83.18558074,1490358434.176,0,963,1.3999319458E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9070714844E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.1071155179E+00,0.0000000000E+00,0.0000000000E+00,3.3525998329E+01,-8.6838784730E+01,2.0000000000E+00,-1.0000000000E+00,-2.9029029029E-01,8.7385451128E-01,4.8618723354E-01,-8.9317145714E-01,-1.1642148561E-02,1.8889719269E+01,0.0000000000E+00,8.8759281057E-04,CFADS2274,POINT(-86.83878464 33.525998267),0.8932473293957879,89.25321370470292
2017-03-24,12:27:14.773,82.18558765,1972.454104,83.18558765,1490358434.773,0,963,1.3999319458E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9070714844E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.0981837462E+00,0.0000000000E+00,0.0000000000E+00,3.3525998320E+01,-8.6838784695E+01,2.0000000000E+00,-7.0000000000E-01,-3.5000000000E-01,8.7206395949E-01,4.8937947026E-01,-8.6680998602E-01,-2.3393413277E-02,1.9138045335E+01,0.0000000000E+00,1.9013178384E-03,CFADS2274,POINT(-86.838784621 33.525998256),0.8671255985431068,88.45408036324217
2017-03-24,12:27:15.368,82.18559455,1972.454269,83.18559455,1490358435.369,0,963,1.4002563477E+02,4.4935813904E+01,4.5187500000E+01,4.4813072205E+01,4.5108451843E+01,2.0000000000E+00,0.0000000000E+00,2.9083730469E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,2.0874472753E+00,0.0000000000E+00,0.0000000000E+00,3.3525998325E+01,-8.6838784684E+01,2.0000000000E+00,-3.8078078078E-01,-4.1921921922E-01,8.7052036395E-01,4.9213132146E-01,-8.4085056796E-01,-2.9489364323E-02,1.9199515414E+01,0.0000000000E+00,3.9421011285E-03,CFADS2274,POINT(-86.838784622 33.525998268),0.8413675179413745,87.99141016515787
