DATE,TIME,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,JULIAN_DAYS,EPOCH_TIME,ALARM_STATUS,INST_STATUS,CavityPressure,CavityTemp,DasTemp,EtalonTemp,WarmBoxTemp,species,MPVPosition,OutletValve,solenoid_valves,CO2,CO2_dry,CH4,CH4_dry,H2O,GPS_ABS_LAT,GPS_ABS_LONG,GPS_FIT,WS_WIND_LON,WS_WIND_LAT,WS_COS_HEADING,WS_SIN_HEADING,WIND_N,WIND_E,WIND_DIR_SDEV,WS_ROTATION,CAR_SPEED,CAR_ID,WKT,WIND_SPEED,WIND_DIRECTION
2017-03-23,18:57:35.124,81.45665653,1954.959757,82.45665653,1490295455.124,0,963,1.3999541016E+02,4.5006828308E+01,5.9062500000E+01,4.4730369568E+01,4.5009910583E+01,2.0000000000E+00,0.0000000000E+00,2.9509505099E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9476436747E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:35.592,81.45666196,1954.959887,82.45666196,1490295455.593,0,963,1.4000366211E+02,4.5006828308E+01,5.9062500000E+01,4.4730369568E+01,4.5009910583E+01,2.0000000000E+00,0.0000000000E+00,2.9512414062E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9474542365E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:36.062,81.45666738,1954.960017,82.45666738,1490295456.062,0,963,1.4000366211E+02,4.5006828308E+01,5.9062500000E+01,4.4730369568E+01,4.5009910583E+01,2.0000000000E+00,0.0000000000E+00,2.9512414062E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9478094546E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:36.526,81.45667277,1954.960146,82.45667277,1490295456.527,0,963,1.4001356506E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514511719E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9479641810E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:36.990,81.45667814,1954.960275,82.45667814,1490295456.991,0,963,1.4001356506E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514511719E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9477606005E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:37.454,81.45668351,1954.960404,82.45668351,1490295457.455,0,963,1.4001356506E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514511719E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9480533639E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:37.920,81.45668889,1954.960533,82.45668889,1490295457.920,0,963,1.4001356506E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514511719E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9477287719E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:38.388,81.45669431,1954.960663,82.45669431,1490295458.388,0,963,1.4001356506E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514511719E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9475466489E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:38.852,81.45669969,1954.960792,82.45669969,1490295458.853,0,963,1.4001356506E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514511719E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9478962532E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:39.318,81.45670507,1954.960922,82.45670507,1490295459.318,0,963,1.4001356506E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514511719E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9471251645E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:39.782,81.45671044,1954.961051,82.45671044,1490295459.782,0,963,1.4001356506E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514511719E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9473815201E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:40.247,81.45671583,1954.961180,82.45671583,1490295460.248,0,963,1.3999801636E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9511371094E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9472479534E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:40.714,81.45672124,1954.961310,82.45672124,1490295460.715,0,963,1.3999801636E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9511371094E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9470096361E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:41.186,81.45672669,1954.961441,82.45672669,1490295461.186,0,963,1.4000537784E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9513623314E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9468412298E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:41.654,81.45673211,1954.961571,82.45673211,1490295461.654,0,963,1.4001858521E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9517664062E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9468865897E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:42.125,81.45673756,1954.961701,82.45673756,1490295462.125,0,963,1.4001858521E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9517664062E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9468072361E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:42.596,81.45674302,1954.961832,82.45674302,1490295462.597,0,963,1.4001858521E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9517664062E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9474436633E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:43.062,81.45674840,1954.961962,82.45674840,1490295463.062,0,963,1.4000223822E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9514574013E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9478483824E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:43.526,81.45675377,1954.962091,82.45675377,1490295463.526,0,963,1.3999787903E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9513750000E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9481758065E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:43.993,81.45675919,1954.962221,82.45675919,1490295463.994,0,963,1.3999787903E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9513750000E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9485222803E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:44.460,81.45676458,1954.962350,82.45676458,1490295464.460,0,963,1.4001094923E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9518392146E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9483345513E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:44.924,81.45676995,1954.962479,82.45676995,1490295464.924,0,963,1.4001928711E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9521353516E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9494529934E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:45.400,81.45677546,1954.962611,82.45677546,1490295465.400,0,963,1.4001928711E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9521353516E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9495407300E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:45.868,81.45678089,1954.962741,82.45678089,1490295465.869,0,963,1.4001928711E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9521353516E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9496997363E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:46.339,81.45678634,1954.962872,82.45678634,1490295466.340,0,963,1.4001928711E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9521353516E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9499565874E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:46.805,81.45679174,1954.963002,82.45679174,1490295466.806,0,963,1.4001776701E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9521748417E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9503351413E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:47.270,81.45679712,1954.963131,82.45679712,1490295467.271,0,963,1.4001412964E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9522693359E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9495113206E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:47.740,81.45680256,1954.963261,82.45680256,1490295467.741,0,963,1.4000380378E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9520090399E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9505315607E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:48.209,81.45680797,1954.963391,82.45680797,1490295468.209,0,963,1.3999949967E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9519442743E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9538603767E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:48.673,81.45681334,1954.963520,82.45681334,1490295468.673,0,963,1.3999626160E+02,4.5006797791E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9518904297E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9582847097E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:49.138,81.45681873,1954.963649,82.45681873,1490295469.138,0,963,1.3999326622E+02,4.5006781407E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9517982299E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9613835424E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:49.601,81.45682410,1954.963778,82.45682410,1490295469.602,0,963,1.3997952271E+02,4.5006706238E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9513751953E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9621602588E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:50.068,81.45682949,1954.963908,82.45682949,1490295470.068,0,963,1.3998041382E+02,4.5006706238E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9512500391E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9594200170E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:50.536,81.45683491,1954.964038,82.45683491,1490295470.536,0,963,1.4001951310E+02,4.5006706238E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9520986986E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9552982406E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:51.002,81.45684030,1954.964167,82.45684030,1490295471.002,0,963,1.4000317383E+02,4.5006706238E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9515666016E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9531620398E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:51.469,81.45684571,1954.964297,82.45684571,1490295471.469,0,963,1.4000317383E+02,4.5006706238E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9515666016E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9512630605E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:51.934,81.45685109,1954.964426,82.45685109,1490295471.934,0,963,1.4000612857E+02,4.5006706238E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9517962891E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9515748699E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:52.398,81.45685646,1954.964555,82.45685646,1490295472.398,0,963,1.4000651550E+02,4.5006706238E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9518263672E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9519527674E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
2017-03-23,18:57:52.861,81.45686183,1954.964684,82.45686183,1490295472.862,0,963,1.3999536133E+02,4.5006706238E+01,5.9062500000E+01,4.4730003357E+01,4.5009635925E+01,2.0000000000E+00,0.0000000000E+00,2.9518882812E+04,0.0000000000E+00,0.0000000000E+00,0.0000000000E+00,1.9518687002E+00,0.0000000000E+00,0.0000000000E+00,3.3514394836E+01,-8.6796151789E+01,2.0000000000E+00,7.1600000000E+01,-2.8000000000E+00,8.4432792550E-01,5.3582679498E-01,-3.0126217787E+01,-5.7381405295E+01,7.3545120259E-01,-3.0197406693E+00,2.5435963354E-02,CFADS2274,POINT(-86.796151789 33.514394836),64.8090631916,27.7002399127
