PEAK_NUM,FRACHRSTART,FRAC_HRS_SINCE_JAN1,EPOCHTIME,CH4,WKT,LON,LAT,CH4_BASELINE,CH4_THRESHOLD,PEAK_DIST_M,PEAK_CH4,PERIOD5MIN
CFADS2274_20170323_1956.13956,1956.13956,1956.141629,1490299709.866,2.2338919874,POINT(-86.797908417 33.513292335),-86.797908417,33.513292335,1.95078502725,2.145863529975,0.0513792366377,0.020666750635312797,4676656
CFADS2274_20170323_1956.433053,1956.433053,1956.433053,1490300758.989,2.3719551365,POINT(-86.815056095 33.527860162),-86.815056095,33.527860162,1.9619880915,2.15818690065,0.0,0.0,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.433183,1490300759.46,3.1202084404,POINT(-86.815106662 33.52786457),-86.815106662,33.52786457,1.9619880915,2.15818690065,4.7128160598,5.458479461081538,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.433313,1490300759.928,4.0822822605,POINT(-86.815158768 33.527868627),-86.815158768,33.527868627,1.9619880915,2.15818690065,9.56375190544,15.743890448785402,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.433443,1490300760.394,4.565754773,POINT(-86.815214488 33.527871996),-86.815214488,33.527871996,1.9619880915,2.15818690065,14.7422298469,29.227438773738278,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.433572,1490300760.858,4.3798915208,POINT(-86.815269867 33.527875317),-86.815269867,33.527875317,1.9619880915,2.15818690065,19.8887965371,41.671340022889815,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.433701,1490300761.323,3.8972943085,POINT(-86.815325739 33.527878573),-86.815325739,33.527878573,1.9619880915,2.15818690065,25.0804353785,51.718750949219256,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.43383,1490300761.788,3.3785943204,POINT(-86.8153816 33.527881842),-86.8153816,33.527881842,1.9619880915,2.15818690065,30.2711579006,59.071960806420776,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.43396,1490300762.255,2.9610321447,POINT(-86.815440304 33.527885624),-86.815440304,33.527885624,1.9619880915,2.15818690065,35.7288923237,64.5244779258445,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.434089,1490300762.722,2.7145696119,POINT(-86.815499387 33.52788943),-86.815499387,33.52788943,1.9619880915,2.15818690065,41.221858715,68.65838292406404,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.43422,1490300763.191,2.5787652583,POINT(-86.815557814 33.527894126),-86.815557814,33.527894126,1.9619880915,2.15818690065,46.6628047399,72.0142341980262,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.434349,1490300763.656,2.4579938097,POINT(-86.815615779 33.527898866),-86.815615779,33.527898866,1.9619880915,2.15818690065,52.0616005354,74.69206778398778,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.434478,1490300764.121,2.3206923738,POINT(-86.815675051 33.527903381),-86.815675051,33.527903381,1.9619880915,2.15818690065,57.578648101,76.67105637142959,4676691
CFADS2274_20170323_1956.433053,1956.433053,1956.434609,1490300764.594,2.1979357541,POINT(-86.815734558 33.527907811),-86.815734558,33.527907811,1.9619880915,2.15818690065,63.1165397292,77.97770895683716,4676691
CFADS2274_20170323_1956.442787,1956.442787,1956.442787,1490300794.032,2.2205524343,POINT(-86.817692184 33.528224789),-86.817692184,33.528224789,1.9619880915,2.15818690065,0.0,0.0,4676693
CFADS2274_20170323_1956.442787,1956.442787,1956.442916,1490300794.497,2.1920435442,POINT(-86.817731834 33.528208477),-86.817731834,33.528208477,1.9619880915,2.15818690065,4.09850737867,0.9428839703951395,4676693
CFADS2274_20170323_1956.442787,1956.442787,1956.444211,1490300799.161,2.1918728474,POINT(-86.818141077 33.528027176),-86.818141077,33.528027176,1.9619880915,2.15818690065,47.0569067552,10.81836512492507,4676693
CFADS2274_20170323_1956.442787,1956.442787,1956.44434,1490300799.625,2.1593970808,POINT(-86.818181907 33.528008964),-86.818181907,33.528008964,1.9619880915,2.15818690065,51.3493227115,11.665726620502959,4676693
CFADS2274_20170323_1956.479735,1956.479735,1956.479735,1490300927.047,2.3321714783,POINT(-86.834583391 33.530892672),-86.834583391,33.530892672,1.9619880915,2.15818690065,0.0,0.0,4676697
CFADS2274_20170323_1956.479735,1956.479735,1956.479864,1490300927.511,2.6862741551,POINT(-86.834712151 33.530855122),-86.834712151,33.530855122,1.9619880915,2.15818690065,12.6441581629,9.157987543309577,4676697
CFADS2274_20170323_1956.479735,1956.479735,1956.479993,1490300927.976,2.8364397802,POINT(-86.834937901 33.530744525),-86.834937901,33.530744525,1.9619880915,2.15818690065,36.9153469108,30.38196953068142,4676697
CFADS2274_20170323_1956.479735,1956.479735,1956.480122,1490300928.441,2.6842521922,POINT(-86.835015881 33.530691696),-86.835015881,33.530691696,1.9619880915,2.15818690065,46.2294314245,37.109198405853164,4676697
CFADS2274_20170323_1956.479735,1956.479735,1956.480251,1490300928.905,2.4425914249,POINT(-86.835076328 33.530648793),-86.835076328,33.530648793,1.9619880915,2.15818690065,53.5881676556,40.64583156812941,4676697
CFADS2274_20170323_1956.479735,1956.479735,1956.480381,1490300929.37,2.2647376307,POINT(-86.83513193 33.5306065),-86.83513193,33.5306065,1.9619880915,2.15818690065,60.5651120966,42.758098282653265,4676697
CFADS2274_20170323_1956.479735,1956.479735,1956.480509,1490300929.834,2.1668761312,POINT(-86.835187268 33.530560506),-86.835187268,33.530560506,1.9619880915,2.15818690065,67.8084668911,44.24217504736236,4676697
CFADS2274_20170323_1956.489584,1956.489584,1956.489584,1490300962.502,2.2002818229,POINT(-86.839140817 33.525624051),-86.839140817,33.525624051,1.9619880915,2.15818690065,0.0,0.0,4676698
CFADS2274_20170323_1956.489584,1956.489584,1956.489713,1490300962.966,2.2382148989,POINT(-86.839140817 33.525624051),-86.839140817,33.525624051,1.9619880915,2.15818690065,0.0,0.0,4676698
CFADS2274_20170323_1956.489584,1956.489584,1956.489842,1490300963.43,2.1827307919,POINT(-86.839018515 33.525691835),-86.839018515,33.525691835,1.9619880915,2.15818690065,13.6138325142,3.005154151987589,4676698
