PEAK_NUM,FRACHRSTART,FRAC_HRS_SINCE_JAN1,EPOCHTIME,CH4,WKT,LON,LAT,CH4_BASELINE,CH4_THRESHOLD,PEAK_DIST_M,PEAK_CH4,PERIOD5MIN
CFADS2274_20170324_1980.774539,1980.774539,1980.776359,1490388394.891,2.6311267898,POINT(-86.808166572 33.520445996),-86.808166572,33.520445996,1.9099807697,2.10097884667,0.736345009443,0.3535987182046504,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.77649,1490388395.365,2.6354620148,POINT(-86.808166767 33.520445987),-86.808166767,33.520445987,1.9099807697,2.10097884667,0.754449572854,0.36673323941017316,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.77662,1490388395.831,2.5347391042,POINT(-86.808166956 33.520445984),-86.808166956,33.520445984,1.9099807697,2.10097884667,0.771973418958,0.37768140831609076,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.776751,1490388396.303,2.405227034,POINT(-86.808167121 33.520446011),-86.808167121,33.520446011,1.9099807697,2.10097884667,0.787561101119,0.38540114967520284,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.776881,1490388396.771,2.2775889169,POINT(-86.808167287 33.52044604),-86.808167287,33.52044604,1.9099807697,2.10097884667,0.803283860199,0.39118096400979935,4679612
CFADS2274_20170324_1980.774539,1980.774539,1980.777011,1490388397.239,2.1646303873,POINT(-86.80816744 33.520446113),-86.80816744,33.520446113,1.9099807697,2.10097884667,0.819625777844,0.3953424270889295,4679612
CFADS2274_20170324_1980.778958,1980.778958,1980.778958,1490388404.248,2.1252092412,POINT(-86.808169329 33.52044725),-86.808169329,33.52044725,1.9099807697,2.10097884667,0.0,0.0,4679613
CFADS2274_20170324_1980.778958,1980.778958,1980.779087,1490388404.713,2.14941046,POINT(-86.808169394 33.520447273),-86.808169394,33.520447273,1.9099807697,2.10097884667,0.0065459088948,0.0015672849394133958,4679613
CFADS2274_20170324_1980.778958,1980.778958,1980.779216,1490388405.177,2.1224553022,POINT(-86.80816998 33.520449132),-86.80816998,33.520449132,1.9099807697,2.10097884667,0.220276151009,0.04697951821376721,4679613
CFADS2274_20170324_1980.790367,1980.790367,1980.790367,1490388445.321,2.2756870316,POINT(-86.806719871 33.5210805),-86.806719871,33.5210805,1.9099807697,2.10097884667,0.0,0.0,4679614
CFADS2274_20170324_1980.790367,1980.790367,1980.790496,1490388445.787,2.6501204291,POINT(-86.806719834 33.52108044),-86.806719834,33.52108044,1.9099807697,2.10097884667,0.0075017367721,0.0055523328994096935,4679614
CFADS2274_20170324_1980.790367,1980.790367,1980.790627,1490388446.256,2.8262206774,POINT(-86.806719752 33.521080391),-86.806719752,33.521080391,1.9099807697,2.10097884667,0.0168542550386,0.014121483372715581,4679614
CFADS2274_20170324_1980.790367,1980.790367,1980.790757,1490388446.725,2.7054342249,POINT(-86.806719669 33.521080342),-86.806719669,33.521080342,1.9099807697,2.10097884667,0.026282273673,0.021621033371085827,4679614
CFADS2274_20170324_1980.790367,1980.790367,1980.790887,1490388447.193,2.459596941,POINT(-86.806718221 33.521080931),-86.806718221,33.521080931,1.9099807697,2.10097884667,0.17563931225,0.10371007707049995,4679614
CFADS2274_20170324_1980.790367,1980.790367,1980.791018,1490388447.664,2.24926451,POINT(-86.806716592 33.521081601),-86.806716592,33.521081601,1.9099807697,2.10097884667,0.344027193051,0.16084134708973338,4679614
CFADS2274_20170324_1980.790367,1980.790367,1980.791148,1490388448.133,2.1209170842,POINT(-86.806712594 33.521083184),-86.806712594,33.521083184,1.9099807697,2.10097884667,0.754322914989,0.24738761453062805,4679614
CFADS2274_20170324_1980.797492,1980.797492,1980.797492,1490388470.972,2.1074579442,POINT(-86.805512105 33.521626552),-86.805512105,33.521626552,1.9099807697,2.10097884667,0.0,0.0,4679615
CFADS2274_20170324_1980.797492,1980.797492,1980.797621,1490388471.437,2.1977355113,POINT(-86.805483931 33.52163968),-86.805483931,33.52163968,1.9099807697,2.10097884667,2.99201509735,0.8609665312008152,4679615
CFADS2274_20170324_1980.797492,1980.797492,1980.797752,1490388471.906,2.1935616495,POINT(-86.805457806 33.521651835),-86.805457806,33.521651835,1.9099807697,2.10097884667,5.76544148891,1.6474572273805992,4679615
