PEAK_NUM,FRACHRSTART,FRAC_HRS_SINCE_JAN1,EPOCHTIME,CH4,WKT,LON,LAT,CH4_BASELINE,CH4_THRESHOLD,PEAK_DIST_M,PEAK_CH4,PERIOD5MIN
CFADS2274_20170314_1740.252172,1740.252172,1740.255692,1489522520.491,3.1429629558,POINT(-86.801548988 33.502006373),-86.801548988,33.502006373,2.00236143335,2.202597576685,0.040843152776,0.04747612032014221,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.255823,1489522520.964,2.8185858395,POINT(-86.801548992 33.502006369),-86.801548992,33.502006369,2.00255124845,2.202806373295,0.0414222780918,0.04794870661038624,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.255953,1489522521.431,2.6006993017,POINT(-86.801549015 33.50200636),-86.801549015,33.50200636,2.00267542095,2.2029429630450004,0.0437780146711,0.04935749334156025,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.256083,1489522521.898,2.4659879455,POINT(-86.801549025 33.502006351),-86.801549025,33.502006351,2.00275599335,2.203031592685,0.0451422877116,0.04998946820538524,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.256213,1489522522.365,2.3860520545,POINT(-86.801548991 33.502006346),-86.801548991,33.502006346,2.00278806225,2.203066868475,0.0483434757014,0.051216368294277455,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.256345,1489522522.842,2.3399419669,POINT(-86.801548962 33.502006341),-86.801548962,33.502006341,2.0028377891,2.20312156801,0.0510892826358,0.052141991283288024,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.256477,1489522523.316,2.3061871051,POINT(-86.80154899 33.502006338),-86.80154899,33.502006338,2.0028649427,2.20315143697,0.0537068343578,0.05293595273182319,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.256606,1489522523.78,2.2778962205,POINT(-86.801549017 33.502006336),-86.801549017,33.502006336,2.0029567863,2.20325246493,0.0562201790404,0.05362697029678599,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.256735,1489522524.245,2.2587273307,POINT(-86.801549015 33.502006323),-86.801549015,33.502006323,2.003066322,2.2033729542,0.0576775591955,0.05399956557729381,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.256866,1489522524.717,2.247110192,POINT(-86.80154901 33.502006311),-86.80154901,33.502006311,2.00312353905,2.2034358929550004,0.0590901435197,0.05434421729858128,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.256996,1489522525.184,2.2373119437,POINT(-86.801549002 33.502006314),-86.801549002,33.502006314,2.0031570265500003,2.2034727292050005,0.0599034743295,0.054534662706957046,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.257126,1489522525.654,2.225693727,POINT(-86.801548994 33.502006319),-86.801548994,33.502006319,2.0031827228,2.20350099508,0.0608304784983,0.05474093133545888,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.257256,1489522526.122,2.2130137851,POINT(-86.801549015 33.502006328),-86.801549015,33.502006328,2.0032478279,2.20357261069,0.0630197541297,0.05520016683385536,4650750
CFADS2274_20170314_1740.252172,1740.252172,1740.257386,1489522526.588,2.2059913752,POINT(-86.801549049 33.502006338),-86.801549049,33.502006338,2.0032996704499997,2.2036296374949997,0.0663626463685,0.05587774336053627,4650750
CFADS2274_20170314_1740.280165,1740.280165,1740.280165,1489522608.594,2.3860643616,POINT(-86.8027208 33.501471581),-86.8027208,33.501471581,2.0045748329500004,2.2050323162450005,0.0,0.0,4650753
CFADS2274_20170314_1740.280165,1740.280165,1740.280296,1489522609.064,2.484830077,POINT(-86.802737662 33.501475589),-86.802737662,33.501475589,2.0045748329500004,2.2050323162450005,1.62576173178,0.7807805972620029,4650753
CFADS2274_20170314_1740.280165,1740.280165,1740.280426,1489522609.533,2.4102948421,POINT(-86.802754333 33.501479211),-86.802754333,33.501479211,2.0045748329500004,2.2050323162450005,3.22314116959,1.4288693973881492,4650753
CFADS2274_20170314_1740.280165,1740.280165,1740.280555,1489522609.997,2.2782061985,POINT(-86.802770902 33.501482395),-86.802770902,33.501482395,2.0045748329500004,2.2050323162450005,4.79972390935,1.8602718853696687,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.2825,1489522617.001,2.4628729211,POINT(-86.802993147 33.50147896),-86.802993147,33.50147896,2.0047737218,2.20525109398,0.0,0.0,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.28263,1489522617.467,2.7917531827,POINT(-86.803004365 33.50147716),-86.803004365,33.50147716,2.00479656725,2.205276223975,1.0592404719,0.8335762967141634,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.28276,1489522617.936,2.8696102596,POINT(-86.803016013 33.501475041),-86.803016013,33.501475041,2.0048403075500003,2.2053243383050005,2.16467293818,1.7895210775735646,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.282892,1489522618.412,2.7386395094,POINT(-86.803027932 33.501472772),-86.803027932,33.501472772,2.0048792943500002,2.205367223785,3.29826368637,2.62130486874367,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.283022,1489522618.878,2.5927921703,POINT(-86.803041018 33.501469884),-86.803041018,33.501469884,2.00489986515,2.205389851665,4.55340400588,3.3591922044674543,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.283151,1489522619.343,2.478048433,POINT(-86.803054466 33.501466861),-86.803054466,33.501466861,2.00493536455,2.205428901005,5.84484690985,3.9701907194946395,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.28328,1489522619.807,2.3686554919,POINT(-86.803068999 33.501462955),-86.803068999,33.501462955,2.0049622735500003,2.2054585009050003,7.26064566144,4.485107123993034,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.283409,1489522620.271,2.3103694738,POINT(-86.803083408 33.501459081),-86.803083408,33.501459081,2.00497202355,2.2054692259050004,8.66440972211,4.913813088875029,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.283538,1489522620.736,2.3233855031,POINT(-86.803099212 33.501453927),-86.803099212,33.501453927,2.0049873558,2.20548609138,10.2378742622,5.41480128329232,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.283667,1489522621.2,2.350595179,POINT(-86.803115309 33.501448624),-86.803115309,33.501448624,2.0049873558,2.20548609138,11.8426844592,5.969436242101165,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.283796,1489522621.665,2.3344636063,POINT(-86.803133003 33.501442123),-86.803133003,33.501442123,2.0049873558,2.20548609138,13.6355078781,6.560128979986864,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.283926,1489522622.133,2.292904004,POINT(-86.803150676 33.501435486),-86.803150676,33.501435486,2.0049873558,2.20548609138,15.4327065335,7.077572392986291,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.284055,1489522622.598,2.2588577257,POINT(-86.803169201 33.501427783),-86.803169201,33.501427783,2.0049873558,2.20548609138,17.3521024161,7.564850135683574,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.284184,1489522623.062,2.2875007926,POINT(-86.803188463 33.501419453),-86.803188463,33.501419453,2.0049873558,2.20548609138,19.3640183687,8.133243426007,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.284313,1489522623.527,2.5213230763,POINT(-86.803209097 33.501410514),-86.803209097,33.501410514,2.0049873558,2.20548609138,21.5200425346,9.246475717121802,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.284474,1489522624.105,3.0164354619,POINT(-86.803231267 33.501400899),-86.803231267,33.501400899,2.0049873558,2.20548609138,23.8371043908,11.59006354336322,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.284605,1489522624.579,3.2032190816,POINT(-86.803254228 33.501390821),-86.803254228,33.501390821,2.0049873558,2.20548609138,26.2430198892,14.472907823137946,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.284735,1489522625.046,3.1879017911,POINT(-86.803278282 33.501380127),-86.803278282,33.501380127,2.0049873558,2.20548609138,28.7705559982,17.46276677219675,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.284865,1489522625.514,3.1824410919,POINT(-86.80330252 33.501369235),-86.80330252,33.501369235,2.0049873558,2.20548609138,31.3235307311,20.468776409606495,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.284995,1489522625.982,3.2245460953,POINT(-86.803327922 33.501357566),-86.803327922,33.501357566,2.0049873558,2.20548609138,34.0126188805,23.748277363443197,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.285126,1489522626.453,3.3871424299,POINT(-86.803353713 33.501345555),-86.803353713,33.501345555,2.0049873558,2.20548609138,36.7516953613,27.534105819834924,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.285256,1489522626.922,3.9381032022,POINT(-86.803380442 33.501332105),-86.803380442,33.501332105,2.0049873558,2.20548609138,39.6463616159,33.129831026599255,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.285386,1489522627.391,4.7526934736,POINT(-86.803407209 33.501318635),-86.803407209,33.501318635,2.0049873558,2.20548609138,42.5451939494,41.09497036392635,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.285515,1489522627.855,5.3470803333,POINT(-86.803433538 33.501305283),-86.803433538,33.501305283,2.0049873558,2.20548609138,45.4024924913,50.64432775522018,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.285644,1489522628.32,5.7033849715,POINT(-86.803459812 33.501291959),-86.803459812,33.501291959,2.0049873558,2.20548609138,48.253816339,61.189657075134036,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.285774,1489522628.786,5.8744342362,POINT(-86.803485759 33.501279803),-86.803485759,33.501279803,2.0049873558,2.20548609138,51.0133936715,71.86769497562008,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.285905,1489522629.258,5.6144825715,POINT(-86.803511795 33.501267671),-86.803511795,33.501267671,2.0049873558,2.20548609138,53.7788660421,81.84965426634005,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.286034,1489522629.723,4.967393764,POINT(-86.803537991 33.501256733),-86.803537991,33.501256733,2.0049873558,2.20548609138,56.4953172004,89.89688658526576,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.286163,1489522630.187,4.3132935477,POINT(-86.80356426 33.501246059),-86.80356426,33.501246059,2.0049873558,2.20548609138,59.2048357515,96.1512850340091,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.286292,1489522630.652,3.8485124994,POINT(-86.803590175 33.501235411),-86.803590175,33.501235411,2.0049873558,2.20548609138,61.8836070324,101.089667244247,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.286423,1489522631.121,3.514768553,POINT(-86.803615849 33.501224798),-86.803615849,33.501224798,2.0049873558,2.20548609138,64.5406212109,105.10117729166927,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.286552,1489522631.589,3.2144833442,POINT(-86.80363606 33.5012165),-86.80363606,33.5012165,2.0049873558,2.20548609138,66.6294730694,107.62763523479472,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.286682,1489522632.055,2.945050742,POINT(-86.803651183 33.501210357),-86.803651183,33.501210357,2.00497202355,2.2054692259050004,68.1892397096,109.09393865903154,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.286813,1489522632.526,2.7399999261,POINT(-86.803659867 33.501197111),-86.803659867,33.501197111,2.0049622735500003,2.2054585009050003,69.8678554447,110.32778442850868,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.286945,1489522633.001,2.5935629671,POINT(-86.803659956 33.501173499),-86.803659956,33.501173499,2.0049622735500003,2.2054585009050003,72.4934030223,111.87318355361312,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.287076,1489522633.473,2.4635395967,POINT(-86.803656462 33.501150262),-86.803656462,33.501150262,2.0049622735500003,2.2054585009050003,75.0974709025,113.06735003142877,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.287207,1489522633.946,2.3343745984,POINT(-86.803643147 33.501127008),-86.803643147,33.501127008,2.0049622735500003,2.2054585009050003,77.9628200304,114.01123134914005,4650753
CFADS2274_20170314_1740.2825,1740.2825,1740.287339,1489522634.42,2.2309203271,POINT(-86.803632025 33.501104889),-86.803632025,33.501104889,2.0049622735500003,2.2054585009050003,80.6297924753,114.61385525168139,4650753
CFADS2274_20170314_1740.292796,1740.292796,1740.292796,1489522654.066,2.3345715999,POINT(-86.803875076 33.500782544),-86.803875076,33.500782544,2.0049622735500003,2.2054585009050003,0.0,0.0,4650755
CFADS2274_20170314_1740.292796,1740.292796,1740.292925,1489522654.53,2.406776606,POINT(-86.803874233 33.500780888),-86.803874233,33.500780888,2.0049622735500003,2.2054585009050003,0.200042359211,0.08037988702796639,4650755
CFADS2274_20170314_1740.292796,1740.292796,1740.293056,1489522655.003,2.3739079383,POINT(-86.803873066 33.500778798),-86.803873066,33.500778798,2.0049622735500003,2.2054585009050003,0.456396557427,0.17496065710015973,4650755
CFADS2274_20170314_1740.292796,1740.292796,1740.293187,1489522655.473,2.292848982,POINT(-86.803871202 33.500775735),-86.803871202,33.500775735,2.0049622735500003,2.2054585009050003,0.838330824869,0.28491445619833766,4650755
CFADS2274_20170314_1740.292796,1740.292796,1740.293317,1489522655.942,2.2176528701,POINT(-86.803867125 33.500769589),-86.803867125,33.500769589,2.0049622735500003,2.2054585009050003,1.61932322971,0.4510241966857822,4650755
CFADS2274_20170314_1740.33366,1740.33366,1740.33366,1489522801.175,2.2162602778,POINT(-86.798968161 33.498975381),-86.798968161,33.498975381,2.0038617334,2.20424790674,0.0,0.0,4650760
CFADS2274_20170314_1740.45677,1740.45677,1740.45677,1489523244.372,2.1960076409,POINT(-86.80922601 33.48801996),-86.80922601,33.48801996,1.9951581371,2.19467395081,0.0,0.0,4650774
CFADS2274_20170314_1740.46131,1740.46131,1740.46131,1489523260.715,2.2911370744,POINT(-86.809297288 33.487352206),-86.809297288,33.487352206,1.9950848994,2.19459338934,0.0,0.0,4650775
CFADS2274_20170314_1740.46131,1740.46131,1740.461473,1489523261.302,2.448643976,POINT(-86.809299073 33.487329603),-86.809299073,33.487329603,1.9950813603,2.19458949633,2.51878439566,1.142426438879586,4650775
CFADS2274_20170314_1740.46131,1740.46131,1740.461638,1489523261.897,2.5190088165,POINT(-86.80930081 33.487307346),-86.80930081,33.487307346,1.9950778212,2.19458560332,4.9988867157,2.4418289158643627,4650775
CFADS2274_20170314_1740.46131,1740.46131,1740.461795,1489523262.461,2.5074791625,POINT(-86.809301568 33.487286533),-86.809301568,33.487286533,1.99506019495,2.194566214445,7.31425405498,3.628267057358177,4650775
CFADS2274_20170314_1740.46131,1740.46131,1740.461954,1489523263.033,2.423354531,POINT(-86.809302043 33.487266269),-86.809302043,33.487266269,1.9950425687,2.19454682557,9.56793859131,4.593547103518683,4650775
CFADS2274_20170314_1740.46131,1740.46131,1740.462116,1489523263.618,2.3152199121,POINT(-86.809302481 33.487247416),-86.809302481,33.487247416,1.9950363048,2.19453993528,11.6646900237,5.2648925407417,4650775
CFADS2274_20170314_1740.46131,1740.46131,1740.462274,1489523264.188,2.2138980399,POINT(-86.809302895 33.487229531),-86.809302895,33.487229531,1.9950300409,2.19453304499,13.6537818549,5.700241089673918,4650775
CFADS2274_20170314_1740.531794,1740.531794,1740.531794,1489523514.458,2.2610509681,POINT(-86.811240686 33.486435733),-86.811240686,33.486435733,1.9963853386,2.19602387246,0.0,0.0,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.531925,1489523514.929,2.5460478798,POINT(-86.811263335 33.486405687),-86.811263335,33.486405687,1.996382144,2.1960203584,3.94637154567,2.169185219390827,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.532056,1489523515.401,2.7106630045,POINT(-86.811284545 33.48637534),-86.811284545,33.48637534,1.9963789494,2.19601684434,7.85224076686,4.9590853253947955,4650783
CFADS2274_20170314_1740.531794,1740.531794,1740.532186,1489523515.87,2.667624356,POINT(-86.811305959 33.486345277),-86.811305959,33.486345277,1.9963708597999998,2.19600794578,11.7404887974,7.569085409960866,4650783
